TEMP,CITY,HUMIDITY,WIND_SPEED,TIME,WIND_DIR,PRESSURE_MB
7,Baltimore,92.00000,5.10000,2024-12-18T23:01:50.978524,S,1016.00000
16,Charlotte,95.00000,7.80000,2024-12-18T23:01:51.159170,SW,1019.00000
13,Richmond,94.00000,7.40000,2024-12-18T23:01:51.343518,SSW,1017.00000
13,Richmond,94.00000,7.40000,2024-12-18T23:04:30.537176,SSW,1017.00000
7,Baltimore,92.00000,5.10000,2024-12-18T23:04:30.377035,S,1016.00000
16,Charlotte,95.00000,7.80000,2024-12-18T23:04:30.457997,SW,1019.00000
8,New York,99.00000,7.80000,2024-12-18T23:04:37.102972,SE,1018.00000
0,Chicago,75.00000,10.30000,2024-12-18T23:04:37.177771,NW,1027.00000
7,Baltimore,92.00000,5.10000,2024-12-18T23:04:37.247862,S,1016.00000
13,Richmond,94.00000,7.40000,2024-12-18T23:04:37.407607,SSW,1017.00000
16,Charlotte,95.00000,7.80000,2024-12-18T23:04:37.327668,SW,1019.00000
8,New York,99.00000,7.80000,2024-12-18T23:04:41.198439,SE,1018.00000
16,Charlotte,95.00000,7.80000,2024-12-18T23:04:41.428508,SW,1019.00000
7,Baltimore,92.00000,5.10000,2024-12-18T23:04:41.347983,S,1016.00000
13,Richmond,94.00000,7.40000,2024-12-18T23:04:41.507842,SSW,1017.00000
7,Baltimore,92.00000,5.10000,2024-12-18T23:04:46.548056,S,1016.00000
16,Charlotte,95.00000,7.80000,2024-12-18T23:04:46.628466,SW,1019.00000
13,Richmond,94.00000,7.40000,2024-12-18T23:04:46.716530,SSW,1017.00000
